Account ID: Mã định danh tài khoản (Primary Key).,Account Name: Tên tài khoản.,Main Account ID: Mã tài khoản chính.,Direct Sales ID: Employer ID
7589859642692337665,DG ECOM,7589859642692337665,863547
7293362793867149313,CÔNG TY CỔ PHẦN THỜI TRANG QUỐC TẾ GLAMOR,7293362793867149313,2089192
7580284397086294017,HỘ KINH DOANH TRẦN VĂN QUỲNH 1996,7397278670706212880,2089192
7042639019468915458,THEGIOIBOTNAM,7124969042313478914,2089192
7272201226052419585,VNLCVUWH8F,7396894639103459344,2089192
7432138322102910992,VNLCJBWACK,6953089705046967042,2089192
7433713620812562448,HỘ KINH DOANH MINH GẤU KID,7433713620812562448,2089192
7372965091219816464,PHẠM VĂN MẠNH,7081673729658422017,2089192
7288908498023235585,ELMICH JOINT STOCK COMPANY,7288908498023235585,2089192
7167731168505446401,Đẹp decor,7534188199518732306,2089192
7164659313863147522,CÔNG TY TNHH NEFA VIỆT NEM,7290827119041560578,2089192
7341259417150652434,Chàng Trai Thích Nấu Ăn,7285773362062835713,2089192
7341259417150652434,Chàng Trai Thích Nấu Ăn,7285773362062835713,863547
7164659313863147522,CÔNG TY TNHH NEFA VIỆT NEM,7290827119041560578,2089192
7442675591679098881,VNLCWGW7UV,7442675591679098881,2089192